iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.5925433400000001,0.05095874,576.3962936,80.35733101999999,88.22956792,86.01550237999999,384.8236276999999,14.025023140000004
#2,50,50,50,50,50,50,50,50
