iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.29998002000000007,0.05264081999999999,427.34293742,104.44179157999997,141.41985237999998,139.9350948,249.02534101999998,0.26462642
#2,50,50,50,50,50,50,50,50
