iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.25805387999999996,0.15357958,0.12505191999999998,0.1161547,0.04857424,363.8365109399999,76.090603,84.37442252,82.70320308000001,201.27946598,0.3141094199999999
#2,50,50,50,50,50,50,50,50,50,50,50
