iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.29371569999999997,0.17460662000000002,0.14009881999999999,0.13124642000000003,0.03051432,466.77451414,107.87109864,142.67702577999998,140.50736071999995,253.45094666000006,0.28556968
#2,50,50,50,50,50,50,50,50,50,50,50
