iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.5865214200000001,0.3772562600000001,0.34902892,0.3352661800000001,0.08918488,2035.56601514,311.96185041999996,410.1466535999999,414.94437317999996,1544.4645881200004,28.87116888
#2,50,50,50,50,50,50,50,50,50,50,50
