iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.6174083600000002,0.039104900000000005,1789.7034393800004,304.55512282,404.91121795999993,407.85804903999997,1364.6738768000002,26.424210179999996
#2,50,50,50,50,50,50,50,50
