iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.46940220000000005,0.30702844000000007,0.28168635999999997,0.26823430000000004,0.030857440000000003,1298.6299473799997,293.02713718,394.03122749999994,396.0428621799999,699.0546198799999,0.4779185
#2,50,50,50,50,50,50,50,50,50,50,50
