iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.46694681999999976,0.04158516000000002,1168.017433,291.47323769999997,395.05748653999996,398.5494773,696.2654675800001,0.6126598600000002
#2,50,50,50,50,50,50,50,50
