iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.70092092,0.08958649999999999,1762.3990333399997,235.40348682,267.64888186,266.12293141999993,1185.31768016,39.273234580000015
#2,50,50,50,50,50,50,50,50
