iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.8252086,0.5820579200000002,0.5440455799999999,0.53470046,0.07456343999999998,2298.27473274,333.26543419999996,464.02030642,458.3785911399999,1694.9001537599997,39.90119712
#2,50,50,50,50,50,50,50,50,50,50,50
