iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.5947021600000001,0.44211729999999994,0.4023952800000001,0.39716731999999993,0.030895080000000023,1466.4944025599998,307.39261762,443.18182082000015,434.4287830400001,714.6709230799997,3.69160718
#2,50,50,50,50,50,50,50,50,50,50,50
