iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.7826817599999997,0.052961620000000015,1986.7659760400002,330.01557728000006,458.96833527999996,455.65415812,1472.1412067199997,34.99841404
#2,50,50,50,50,50,50,50,50
