iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.4737044,3.1265079,2.9211269,2.3011109000000003,0.04708659999999999,751.9924574999999,7489.087808000001,7750.6937632,6295.0375426,274829.40907389997,6.8784559000000005
#2,10,10,10,10,10,10,10,10,10,10,10
