iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.76373116,0.55896546,0.51865728,0.5083413,0.09837823999999998,2340.9146502200006,336.14346600000005,472.5915612800001,466.32763756,1645.94154634,39.526371360000006
#2,50,50,50,50,50,50,50,50,50,50,50
