iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.5982497,0.041947060000000015,1337.6671041599996,305.45359096,438.93379261999985,439.5973017400001,744.2071391800001,3.6348853199999995
#2,50,50,50,50,50,50,50,50
