iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74,query75,query76,query77,query78,query79,query80,query81,query82,query83,query84,query85,query86,query87,query88,query89,query90,query91,query92,query93,query94,query95,query96,query97,query98,query99,query100,query101,query102,query103,query104,query105,query106,query107,query108,query109,query110,query111,query112,query113,query114,query115,query116,query117,query118,query119,query120,query121,query122,query123,query124,query125,query126,query127,query128,query129,query130,query131,query132,query133,query134,query135,query136,query137,query138,query139,query140,query141,query142,query143,query144,query145,query146,query147,query148,query149,query150,query151,query152,query153,query154,query155,query156,query157,query158,query159,query160,query161,query162,query163,query164,query165,query166,query167,query168,query169,query170,query171,query172,query173,query174,query175,query176,query177,query178,query179,query180,query181,query182,query183,query184,query185,query186,query187,query188,query189,query190,query191,query192,query193,query194,query195,query196,query197,query198,query199,query200
#1,35.221025,22.683376,33.034012,23.686953,35.398355,25.675896,36.690418,26.201889,36.716399,24.050988,37.402891,24.629938,36.212126,25.616583,36.390495,27.677356,36.844591,24.11672,38.00151,25.540808,36.804436,26.283521,36.566075,23.859592,35.948889,25.127846,36.323478,25.598822,34.704064,24.752224,38.859453,26.559608,36.723154,26.825067,35.551567,25.739151,36.332881,26.043118,36.790659,25.229587,38.071593,24.710706,35.569905,25.762719,35.979048,24.22841,39.537116,25.95245,37.680707,24.365929,37.640445,26.05621,35.754365,25.024795,35.869216,25.626478,37.40559,24.199787,37.772411,25.074085,36.567018,26.28757,34.725442,26.810057,35.63893,25.527793,38.706058,26.050649,36.270432,25.226638,36.558396,24.968569,36.910463,24.591019,36.413761,25.111767,36.665538,27.554009,35.572414,24.903762,37.482477,26.305032,37.373499,24.489419,38.939989,23.53533,36.176968,25.332297,36.538547,24.808417,36.812552,25.536039,38.436984,24.565176,36.011759,25.862183,36.256923,24.888029,37.13688,26.681406,39.061164,24.626145,35.872803,25.206726,37.770765,25.896144,40.534646,24.293715,38.424354,26.598718,35.665463,24.76741,37.439668,26.461664,35.377191,26.168552,35.816447,25.534004,37.637297,25.711876,36.654394,25.409944,39.106858,26.099206,36.558702,26.321069,38.407289,25.04231,36.687775,24.937451,38.392664,25.55553,35.798643,25.464505,37.806857,24.003726,36.061286,25.878514,34.811936,25.76764,40.622672,30.14745,41.261087,29.917326,40.963309,28.207634,37.047225,26.403428,40.071677,27.601586,37.34329,26.07374,36.083222,24.986451,37.402582,25.625885,36.875022,25.558332,36.827272,24.383483,39.011413,26.462712,35.588527,25.406192,36.189752,24.76158,36.990522,25.993644,37.231161,27.327195,39.966642,25.547133,36.936228,25.837757,38.083194,26.255171,37.93378,26.949503,38.970275,24.577162,35.584598,26.563014,38.157626,24.693123,36.030706,26.549647,39.641999,26.587919,39.310722,23.414566,38.100103,25.386947,37.173327,25.445954,39.30462,26.215787,36.176485,25.377948,37.663147,26.544184
#2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
