iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.52736624,0.024915980000000008,1179.65009508,286.4099603199999,388.91694884,386.48202602000015,711.1689209200002,0.5915947000000003
#2,50,50,50,50,50,50,50,50
