iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.4619747599999998,0.3058929,0.2712112,0.25553309999999996,0.027593899999999994,874.4652092199999,165.65488760000005,182.42264759999998,181.97513259999997,494.4912126600001,0.6717644800000001
#2,50,50,50,50,50,50,50,50,50,50,50
