iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.6725041599999999,0.38973901999999994,0.35203108000000005,0.34877726000000003,0.06831684,2027.12994826,304.24640947999995,406.67488045999994,413.68300288,1491.8874673600003,29.111522360000013
#2,50,50,50,50,50,50,50,50,50,50,50
