iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74,query75,query76,query77,query78,query79,query80,query81,query82,query83,query84,query85,query86,query87,query88,query89,query90,query91,query92,query93,query94,query95,query96,query97,query98,query99,query100,query101,query102,query103,query104,query105,query106,query107,query108,query109,query110,query111,query112,query113,query114,query115,query116,query117,query118,query119,query120,query121,query122,query123,query124,query125,query126,query127,query128,query129,query130,query131,query132,query133,query134,query135,query136,query137,query138,query139,query140,query141,query142,query143,query144,query145,query146,query147,query148,query149,query150,query151,query152,query153,query154,query155,query156,query157,query158,query159,query160,query161,query162,query163,query164,query165,query166,query167,query168,query169,query170,query171,query172,query173,query174,query175,query176,query177,query178,query179,query180,query181,query182,query183,query184,query185,query186,query187,query188,query189,query190,query191,query192,query193,query194,query195,query196,query197,query198,query199,query200
#1,32.124946,20.499643,29.236118,20.22465,27.770793,20.965768,28.290289,19.47497,27.813701,19.853905,29.227029,19.227097,30.089726,19.461972,28.328835,20.182293,27.97791,21.002433,27.477383,21.132991,29.371201,19.78941,29.122927,20.238466,29.335185,20.279737,30.729781,19.254996,29.414696,20.883005,29.56046,21.790044,28.91175,20.232584,29.192507,19.15735,29.719724,20.116485,28.2833,19.734438,29.816015,19.767457,26.842126,19.940045,30.359154,19.635989,28.842174,19.544475,28.698881,18.556293,27.082221,19.41504,28.113768,20.688544,27.690059,19.636842,27.4075,19.663756,28.148854,20.473205,27.879503,19.237266,27.359825,18.868786,27.311659,19.685236,28.083457,19.02019,29.155164,18.459615,28.231395,21.421033,26.442492,19.553717,28.995825,18.989744,31.177571,18.883905,27.930711,19.314155,27.425289,19.240507,28.023715,18.633736,30.603431,18.404403,28.28349,19.629886,27.176538,20.015573,27.327476,19.773535,27.993572,20.207778,27.999549,21.205271,27.219108,18.93427,27.904747,19.796493,28.946394,18.704079,28.822559,21.452867,27.789152,19.467817,27.073218,19.220699,28.104296,20.147506,28.761711,19.652531,28.287007,20.616697,29.710077,18.603673,27.607017,20.885378,27.680543,19.863264,27.179403,19.006037,28.321115,19.698177,28.562654,20.997798,28.789945,19.264614,28.734976,18.2639,28.792629,20.334667,28.166095,19.780277,29.385634,18.434447,29.015967,19.968272,29.105409,19.844561,32.49076,23.487481,32.355474,25.699393,29.323728,18.851371,30.279202,18.584064,27.654171,19.480811,27.702629,20.392626,28.569108,18.25801,27.996233,20.004754,29.83551,19.836867,27.030134,19.664671,28.624677,19.840249,28.009651,19.532708,28.179778,18.532485,28.065564,19.457349,28.833964,18.466996,30.276486,18.243124,28.073763,19.416863,28.447112,21.361798,28.461372,20.561498,27.84129,21.326806,28.289699,21.70998,28.615012,19.947584,28.612863,19.713781,28.058624,19.445134,29.740675,22.428187,27.380447,20.254343,28.447342,19.216099,28.689367,20.666069,28.203924,18.996368,26.575644,20.020312
#2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
