iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74,query75,query76,query77,query78,query79,query80,query81,query82,query83,query84,query85,query86,query87,query88,query89,query90,query91,query92,query93,query94,query95,query96,query97,query98,query99,query100,query101,query102,query103,query104,query105,query106,query107,query108,query109,query110,query111,query112,query113,query114,query115,query116,query117,query118,query119,query120,query121,query122,query123,query124,query125,query126,query127,query128,query129,query130,query131,query132,query133,query134,query135,query136,query137,query138,query139,query140,query141,query142,query143,query144,query145,query146,query147,query148,query149,query150,query151,query152,query153,query154,query155,query156,query157,query158,query159,query160,query161,query162,query163,query164,query165,query166,query167,query168,query169,query170,query171,query172,query173,query174,query175,query176,query177,query178,query179,query180,query181,query182,query183,query184,query185,query186,query187,query188,query189,query190,query191,query192,query193,query194,query195,query196,query197,query198,query199,query200
#1,137.974729,73.995159,121.18751,74.126126,122.646272,74.212137,122.365083,73.570922,132.716323,85.676079,121.603071,74.057016,122.167152,73.535435,121.297426,74.33049,119.767841,74.671982,122.5063,74.440927,120.53827,74.074779,121.063256,74.511931,122.7731,73.600147,123.769955,73.827664,123.958469,74.425488,121.860746,74.303048,131.60782,74.062927,121.675477,73.75605,120.73013,73.838926,122.310131,72.609534,125.046385,74.738136,120.561743,75.38878,108.453219,74.480371,118.52802,74.697479,109.805102,74.469941,112.545313,75.699293,113.106898,75.998715,121.662603,77.774545,122.765967,76.92689,125.960834,81.807126,117.417602,76.943151,131.223047,89.413345,139.134549,99.987013,122.140752,78.544542,126.093333,88.682822,123.755597,79.243326,114.333966,74.380203,145.216554,76.697389,111.258844,75.150391,123.669245,80.1449,119.358962,77.168064,117.707368,73.632318,120.118009,73.805412,121.761959,74.502513,122.931589,73.188863,124.733767,73.088635,137.100486,74.471946,122.112048,74.367039,120.837792,72.371136,110.142365,73.433583,108.966555,72.588495,117.627748,82.989358,109.07054,72.466204,113.267671,74.264837,141.048237,75.826001,120.635261,78.397506,140.853311,73.906733,119.977535,74.782289,136.743655,73.280196,119.009274,74.248536,109.271859,73.533531,120.544221,80.312045,121.35274,76.327585,110.108972,75.012472,110.494187,75.182862,109.63421,73.794773,110.185066,75.390943,126.199553,75.521459,120.842211,74.320171,111.883789,76.078556,129.68246,87.493406,123.87399,76.101779,120.434424,73.525035,108.657042,75.168205,111.422211,74.031037,123.915298,84.471023,128.188682,89.701717,140.681428,75.669747,121.399268,75.428794,121.585488,75.925608,120.657273,75.695386,119.075309,73.528131,113.246862,75.792188,121.265817,77.609734,116.74067,75.686238,128.793108,88.07007,118.276678,77.209072,138.918133,89.954212,120.627828,78.795794,117.877026,76.064219,114.858671,79.003515,134.346619,75.6072,125.734078,83.105857,115.508343,81.275275,122.828955,78.010067,130.836008,83.678103,116.68748,76.131867,130.178192,75.865054,137.88441,81.624502,136.595186,76.01673
#2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
