iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.7088933999999999,0.3011034,1309.0385158000001,499.7435438666667,582.2379817333333,581.6696706000001,2715.9627440666673,153.49944613333335
#2,15,15,15,15,15,15,15,15
