iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,1.013206066666667,0.043189799999999993,654.9209554000001,138.14993473333334,162.06807166666664,162.0023681333333,373.92590759999996,0.5716446666666667
#2,15,15,15,15,15,15,15,15
