iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.5445015333333333,0.43176246666666657,0.39986486666666665,0.39415026666666664,0.026280066666666668,690.8215592666668,133.8470843333333,157.4192867333333,156.3947014,355.1603015333333,0.5296850666666667
#2,15,15,15,15,15,15,15,15,15,15,15
