iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.8266341333333332,0.6302440666666667,0.5950266000000001,0.5640182,0.133314,1368.2868521999999,210.96740880000002,286.7684448666667,285.45479586666676,902.3305836,23.942468066666667
#2,15,15,15,15,15,15,15,15,15,15,15
