iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.49296419999999996,0.0738077,702.5224264999999,7501.6505141,6907.7665312,5299.26604,272758.5385106,7.4864332000000005
#2,10,10,10,10,10,10,10,10
