iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.6583130199999999,0.05356646,615.3735834,113.24058688,147.48174110000002,145.13372206000003,442.99503677999985,14.360566359999998
#2,50,50,50,50,50,50,50,50
