iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.5190253,0.5212158599999999,0.33431466,0.31466816,0.04754602,606.7787887400002,102.65171173999995,134.22940556000003,132.8429373,393.4997223800001,12.066837300000001
#2,50,50,50,50,50,50,50,50,50,50,50
