iteration,query1,query2,query3,query4,query5,query6,query7,query8
#1,0.22219306,0.046309740000000016,392.1182200999998,94.03154208,127.4742792,126.85576278,217.03168258000002,0.23666405999999998
#2,50,50,50,50,50,50,50,50
