iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11
#1,0.31863588,0.14173375999999996,0.13068866000000004,0.11367044,0.031171719999999997,335.35847072,66.11036786000001,73.72859497999998,72.28349494000001,183.84726209999997,0.28865533999999987
#2,50,50,50,50,50,50,50,50,50,50,50
