iteration,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74,query75,query76,query77,query78,query79,query80,query81,query82,query83,query84,query85,query86,query87,query88,query89,query90,query91,query92,query93,query94,query95,query96,query97,query98,query99,query100,query101,query102,query103,query104,query105,query106,query107,query108,query109,query110,query111,query112,query113,query114,query115,query116,query117,query118,query119,query120,query121,query122,query123,query124,query125,query126,query127,query128,query129,query130,query131,query132,query133,query134,query135,query136,query137,query138,query139,query140,query141,query142,query143,query144,query145,query146,query147,query148,query149,query150,query151,query152,query153,query154,query155,query156,query157,query158,query159,query160,query161,query162,query163,query164,query165,query166,query167,query168,query169,query170,query171,query172,query173,query174,query175,query176,query177,query178,query179,query180,query181,query182,query183,query184,query185,query186,query187,query188,query189,query190,query191,query192,query193,query194,query195,query196,query197,query198,query199,query200
#1,105.815733,80.583124,123.612683,88.25663,139.07484,90.809094,141.537069,89.988109,150.4915,95.348574,163.882329,96.956891,173.092015,98.306762,177.916359,100.11715,184.894643,103.071393,200.42502,111.496748,200.58564,108.085496,208.936276,111.23773,217.541913,112.212373,267.448051,126.079532,255.936701,117.217567,240.667429,119.292752,248.07982,121.990863,258.678244,145.845746,277.379088,123.967685,271.891433,125.064488,279.524151,129.860927,286.490013,128.400783,302.360228,138.344187,304.776549,130.572691,310.319921,139.38765,338.700864,132.963588,324.956125,135.50749,338.309045,136.541119,351.291908,140.372602,352.185866,141.863186,362.109402,141.685614,375.787079,145.066103,370.711933,144.827681,400.968198,148.977882,387.546267,153.061292,395.796691,151.007238,405.869138,153.112832,411.129905,153.060021,417.494074,156.981432,426.062127,156.527417,434.581293,160.879447,444.588647,166.822547,496.091871,164.759639,452.155306,175.993484,495.777952,171.01467,475.128593,165.562529,484.449117,171.285808,483.47089,171.639929,497.177752,171.520274,526.679755,178.214169,507.752952,174.947649,531.563079,179.98631,524.597928,182.095174,530.932748,186.663771,603.337883,182.807444,549.832275,181.593248,560.284207,187.124345,559.35619,187.365263,567.916706,186.595303,636.923869,187.666878,590.229937,197.602574,597.402598,193.802472,624.303377,200.634304,629.481642,195.64095,616.770618,197.960842,633.611455,198.876824,702.190636,206.149733,635.130022,202.012733,703.330567,202.732057,650.196831,204.744718,694.19428,215.751892,688.507358,211.457182,689.460493,210.437389,718.379334,211.75824,722.365008,237.645978,740.108932,214.300609,710.602469,226.252401,717.472971,218.623511,717.833418,228.39223,727.420617,223.353955,735.94269,229.205805,897.840002,235.640007,773.839559,230.860074,765.008823,233.074075,775.487797,243.393972,873.008539,233.062527,797.857716,242.837589,825.029157,259.912387,810.650208,235.824778,812.291549,236.477088,811.656922,242.571864,833.626623,241.071325,841.623562,269.277021,1031.710683,272.281945,860.338905,245.932561,871.655036,250.599064,993.976441,249.899819,888.012732,257.506577,883.102538,255.821999,896.872044,257.347763
